filename,width,height,class,xmin,ymin,xmax,ymax
wire_972_jpg.rf.0c5b28140403d20591fdc59d70f4cd11.jpg,640,640,wire,161,26,461,607
wireless_1007_jpg.rf.14ed4672295674b5ac4ad5adbac7bcd4.jpg,640,640,wireless,138,54,495,599
wire_969_jpg.rf.1f81bc6fa935d71122e8df5942c71f9f.jpg,640,640,wire,197,61,442,568
wireless_166_jpg.rf.010b650e85e26b35863b7d03145330ec.jpg,640,640,wireless,199,90,445,572
wireless_166_jpg.rf.010b650e85e26b35863b7d03145330ec.jpg,640,640,wireless,481,156,609,500
wireless_166_jpg.rf.010b650e85e26b35863b7d03145330ec.jpg,640,640,wireless,374,132,526,515
wireless_166_jpg.rf.010b650e85e26b35863b7d03145330ec.jpg,640,640,wireless,121,119,302,521
wireless_166_jpg.rf.010b650e85e26b35863b7d03145330ec.jpg,640,640,wireless,33,137,202,478
wireless_165_jpg.rf.041c5713a77e825ab2fca0ecb9ca4703.jpg,640,640,wireless,200,66,480,571
wireless_182_jpg.rf.20191c64918098ede6e5ee6a5f5291cd.jpg,640,640,wireless,138,42,484,581
wire_961_jpg.rf.2802fa3644a5ebef7c4ce104c0292c06.jpg,640,640,wire,18,46,599,591
wire_96_jpg.rf.009775971a2301f67b974b8fa072a465.jpg,640,640,wire,172,49,478,581
wire_983_jpg.rf.2c5757252f2361d81078c903b3eb26d8.jpg,640,640,wire,151,0,508,590
wireless_116_jpg.rf.409652b42653e1592bcfea029448d416.jpg,640,640,wireless,160,37,506,596
wireless_106_jpg.rf.3dc42366e04ccf2f6a97862f908df63d.jpg,640,640,wireless,436,106,620,270
wireless_167_jpg.rf.20f2ecc848e16b74a66fd181f8ae0337.jpg,640,640,wireless,132,87,420,537
wire_898_jpg.rf.1cd02b2967085ecb43e345214feebb2d.jpg,640,640,wire,137,0,479,597
wireless_1015_jpg.rf.55188b3252274d75306176cf890c4b73.jpg,640,640,wireless,175,54,476,587
wireless_109_jpg.rf.3df9af0de8d99219541c6cec754c0b4b.jpg,640,640,wireless,163,98,481,555
wire_954_jpg.rf.1adbd7b1e886b43351acb200a878dabd.jpg,640,640,wire,130,199,558,546
wire_896_jpg.rf.639e1c3b9a7b4c4a02cb58e8c3ddb829.jpg,640,640,wire,169,6,488,584
wire_945_jpg.rf.4083f52ec2b596b13fecb6676a4b7a46.jpg,640,640,wire,167,0,492,629
wireless_191_jpg.rf.06411a367bdfe9795c93eae0cc4d526a.jpg,640,640,wireless,149,44,486,568
wireless_11_jpg.rf.6c6151c9a7d22974a94e03a4feb5beea.jpg,640,640,wireless,52,131,318,623
wire_999_jpg.rf.7bf726705063b7a66dece4410bebf8c3.jpg,640,640,wire,0,92,640,542
wireless_12_jpg.rf.6a4ce14690cfe4e92e6751795c1739f6.jpg,640,640,wireless,45,106,362,626
wireless_17_jpg.rf.78a6371778cbb0715fa72306648adce6.jpg,640,640,wireless,29,127,356,610
wire_947_jpg.rf.8bc5dd8af75d0193524513a0e5a3f0b2.jpg,640,640,wire,219,75,466,468
wireless_124_jpg.rf.7e3fb21f1506c98ff708024d1b905590.jpg,640,640,wireless,311,183,633,455
wireless_124_jpg.rf.7e3fb21f1506c98ff708024d1b905590.jpg,640,640,wireless,24,117,350,383
wire_915_jpg.rf.b381e369343e940a8757082c99124ca8.jpg,640,640,wire,154,0,492,584
wireless_1020_jpg.rf.48760309eec8c4ff754ad0406bc23835.jpg,640,640,wireless,176,52,466,592
wire_939_jpg.rf.a777e9e0caf51aa459f207b7611bcadc.jpg,640,640,wire,339,149,484,439
wire_939_jpg.rf.a777e9e0caf51aa459f207b7611bcadc.jpg,640,640,wire,408,459,504,595
wire_939_jpg.rf.a777e9e0caf51aa459f207b7611bcadc.jpg,640,640,wire,503,460,579,599
wire_939_jpg.rf.a777e9e0caf51aa459f207b7611bcadc.jpg,640,640,wire,163,203,309,363
wire_997_jpg.rf.9dc9b97c009b0b636937a3745b1f3460.jpg,640,640,wire,147,0,501,624
wire_928_jpg.rf.c6f03d06a7d6fe3b3b10527c6da55076.jpg,640,640,wire,0,88,601,602
wireless_1_jpg.rf.a78de252678183cc052a2fef97fc8a4f.jpg,640,640,wireless,153,59,483,601
wire_957_jpg.rf.cd9ab89b3ea5c988b5629af852dbcadf.jpg,640,640,wire,0,126,572,520
wireless_134_jpg.rf.c032b6935e14404986a5802e31aa2988.jpg,640,640,wireless,159,55,480,579
wireless_102_jpg.rf.6af17e793a270f9999e302f4e77a2611.jpg,640,640,wireless,4,28,634,544
wireless_102_jpg.rf.6af17e793a270f9999e302f4e77a2611.jpg,640,640,wireless,222,84,443,526
wireless_102_jpg.rf.6af17e793a270f9999e302f4e77a2611.jpg,640,640,wireless,106,129,251,477
wireless_102_jpg.rf.6af17e793a270f9999e302f4e77a2611.jpg,640,640,wireless,402,125,531,451
wireless_1013_jpg.rf.e072e266ad631e1a2087a7c8d4191159.jpg,640,640,wireless,174,95,455,548
wireless_1016_jpg.rf.8fe9a07ec82061889af1f6398cd91984.jpg,640,640,wireless,167,50,471,586
wire_992_jpg.rf.c3dc5bb8810ead8d7d4588fc79af2d86.jpg,640,640,wire,174,38,488,593
wireless_164_jpg.rf.d66db6f64c564ec158cc07407f845c6d.jpg,640,640,wireless,522,233,635,408
wire_97_jpg.rf.cec15cf31a11a7942a1d6261569dae85.jpg,640,640,wire,147,138,466,545
wireless_154_jpg.rf.f0581a6d9e2e76433b3e9e5c1a3e53d3.jpg,640,640,wireless,310,295,492,537
wireless_154_jpg.rf.f0581a6d9e2e76433b3e9e5c1a3e53d3.jpg,640,640,wireless,307,113,555,266
wireless_154_jpg.rf.f0581a6d9e2e76433b3e9e5c1a3e53d3.jpg,640,640,wireless,177,274,349,510
wireless_154_jpg.rf.f0581a6d9e2e76433b3e9e5c1a3e53d3.jpg,640,640,wireless,57,114,302,276
wireless_169_jpg.rf.bb8ebd0388df436b63905f54dadb795d.jpg,640,640,wireless,68,78,599,594
wireless_162_jpg.rf.bca3989135924b002b98b64ea94e7fd1.jpg,640,640,wireless,44,113,604,468
wireless_148_jpg.rf.dded3987c5ccb8772955066a52b436b8.jpg,640,640,wireless,61,142,259,451
wireless_148_jpg.rf.dded3987c5ccb8772955066a52b436b8.jpg,640,640,wireless,238,147,389,482
wireless_148_jpg.rf.dded3987c5ccb8772955066a52b436b8.jpg,640,640,wireless,358,178,560,489
wireless_111_jpg.rf.e003c699023916038b900a0acefcb46f.jpg,640,640,wireless,165,53,480,599
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,47,412,156,563
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,173,414,241,558
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,261,415,364,562
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,366,417,476,561
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,471,415,597,560
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,17,54,138,229
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,115,56,234,214
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,222,59,326,223
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,325,56,431,231
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,408,61,542,222
wireless_147_jpg.rf.eab56e68146d541f781b009ed6659b01.jpg,640,640,wireless,521,54,640,223
wire_944_jpg.rf.e946920803b521b3477c911e41b841c5.jpg,640,640,wire,60,88,551,560
wireless_1001_jpg.rf.df52f5fa6342bdc23a0c565552e2071b.jpg,640,640,wireless,144,55,476,592
wire_98_jpg.rf.fe2b8d7fabd03b254ea88b1b34231eb4.jpg,640,640,wire,144,0,497,603
wireless_1018_jpg.rf.f536599762d826e5b1d781eb8f7f291d.jpg,640,640,wireless,176,55,462,588